File,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
wikipedia,2018-07-23,18401782,18163740,18471573,18785027,18185799,17625872,17697100,18742020,19697761,20152432,20684221,21273985,23192884,24739140,26263595,26552980,25452474,24425136,23733705,24096469,24720619,24481536,22068877,19062653
wikipedia,2018-07-24,17060294,16724374,17584678,17814144,17369177,16797763,17118295,18089980,19290770,19770019,19928903,20573226,22263134,24138314,25472956,25881814,24857501,24095570,23376327,23385211,24162506,23913567,21891983,18947602
wikipedia,2018-07-25,17012503,16881033,17582514,17902992,17311789,16823697,16998489,18097438,19115891,19638385,19926939,20563697,22373442,24902542,25948514,26070485,24949577,23899537,23160908,23163151,23454974,23034822,21354296,18756953
wikipedia,2018-07-26,16853000,16729142,17307692,17550930,17790534,17105806,17000518,18098092,18792065,19225745,19967749,20485150,21802005,23720508,25213778,25532397,24755988,23590127,22754886,22966464,23089770,22814083,20993308,18221988
wikipedia,2018-07-27,16433166,16498915,16710734,16982301,16686345,16162495,16419351,17608409,18097578,18704552,18970736,19237049,20825273,22744801,23991194,24461610,23809497,22746031,22268435,22400720,22690871,22149409,20753860,18066982
wikipedia,2018-07-28,15866582,15349215,15564156,15982280,15982092,15678310,15924741,16684427,17139414,17504133,18136950,19194309,20341788,22074002,22692883,23605330,23613939,23209884,22635093,22943710,23122942,23115875,21751828,19278072
wikipedia,2018-07-29,17204343,16701166,16779544,16970295,17125705,16686909,16809582,17570677,18361604,19014312,19858467,20461380,21820761,23954511,24975940,25773906,26058104,25581463,25040467,25414297,25607443,24897738,23200176,20515628
wikipedia,2018-07-30,18168602,17980916,18446683,18870050,18466175,17632235,17639467,18728760,19640379,20204702,20773026,21211473,22803959,24959625,26589981,26524535,25630830,24684211,23995998,26562350,24746321,24367775,22389785,19296266
wikipedia,2018-07-31,17351377,17222151,18062793,18197835,17761810,17032925,17132626,18292350,19256206,19621050,20066535,20951399,22764993,24242957,25743992,26126087,25257952,24147137,23209006,23062167,23652802,23822980,21922674,18964027
wikipedia,2018-08-01,17003715,16743506,17292342,17799567,17403058,16943082,17080266,18108930,18965712,19483741,20174386,20474325,22130747,24157328,25535042,26371506,25246984,23765018,23086994,22985164,23615082,23805215,21703615,18610676
wikipedia,2018-08-02,16892430,16647802,17272548,17567973,17148572,16437336,16792344,18021624,18862021,19437514,20077972,20508379,22075485,24082940,25156699,25639728,24609093,23154164,22560331,22441774,22819703,22948217,21316051,18644512
wikipedia,2018-08-03,16622756,16533672,16862793,17270044,16764291,16175662,16326508,17356144,18229826,18750070,19168225,19937067,21250292,22791933,24128427,24554353,23989686,22970497,22098032,21891279,21986109,22022893,20625252,18039586
wikipedia,2018-08-04,15998090,15466889,15535044,16160955,16051803,15786033,15641798,16268695,16824244,17449345,17938808,18399774,19552869,21371918,22535893,23721528,23850138,23110457,22536650,22035799,22275214,22156300,21030202,18729209
wikipedia,2018-08-05,16809884,16026159,16115321,16842206,16918533,16503298,16427065,16969685,17799545,19000546,19720685,20309754,21526681,22983417,24594721,25460308,25622280,24781901,24205080,24029308,24486461,24461347,22854699,19849509
wikipedia,2018-08-06,17845721,17334015,17991516,18540224,18176776,17550124,17475529,18253641,19028471,19740496,20423415,21069293,22752077,24794531,26078346,26430538,25543004,24405868,23787635,23855321,24297725,24099979,21874871,19152677
wikipedia,2018-08-07,17495289,17029783,17697960,17949977,17269321,17206774,17280558,18359886,19195818,19824726,20525177,21398260,22951265,24625377,26032274,26589138,25644927,24678800,23900322,23633517,24278173,23673332,21736804,19118187
wikipedia,2018-08-08,17223489,16972691,17694576,17996048,17047141,16777498,17156799,18139404,19075931,19511453,20063499,21178588,23098144,24676500,26324886,26460569,24962947,24058315,23435150,22564618,23442432,23312143,21133837,18616942
wikipedia,2018-08-09,17044174,16598587,17296453,17483287,17105494,16979663,17039380,17981653,18947989,19449859,19845566,20740246,22503703,24232610,25625786,25800598,24765871,23851155,22949558,23048038,23711586,23508662,21192287,18464046
wikipedia,2018-08-10,16780766,16474778,17049105,17259579,16570684,15822287,15984314,17269519,18474600,18762036,18958676,19498835,21029379,22839143,24290108,24788711,23844555,22924635,22373667,22289125,22237791,21970825,20271840,18062150
wikipedia,2018-08-11,15947570,15196638,15321561,15441681,15505576,15466644,15464726,15751846,16529562,17016582,17487858,18350600,19310314,20911904,22266479,23211911,23322463,23118049,22371195,22382584,22655794,22545917,21015141,18606490
wikipedia,2018-08-12,16641406,15833182,16045854,16494096,16357173,16383789,16128499,16824083,17646430,18502331,19122968,20003733,21284874,22773310,24478724,25582841,25598542,25278628,24626298,24880914,25613601,24546857,22390387,20295316
wikipedia,2018-08-13,17993849,17484518,18000638,18389442,17919043,17599936,17455655,18371763,19161466,19755885,20404521,21495496,23030349,25083402,26217698,26486224,25628640,24865698,24376325,24284880,24587978,24208963,22020827,18951496
wikipedia,2018-08-14,17505910,17345269,17724078,17868534,17030319,16640351,17138873,18134847,18970946,19462272,19885492,20647069,22811955,24557658,25558660,25996518,25025564,24233076,24117037,23859391,24168544,23745930,21457559,18797391
wikipedia,2018-08-15,17364881,17261236,17422786,17657584,17087416,16561068,16907520,18111437,19095555,20011937,20319983,20958103,22942685,24890180,25653870,26033261,25312574,24505246,24380829,24188549,24685552,24596064,22097955,19133795
wikipedia,2018-08-16,17363891,17265371,17633035,17642734,17148487,16809728,17465801,18671855,19141192,19507947,20055339,21054896,22821403,24810490,26157328,27064860,25719705,24880463,24113911,23759758,24191203,23737850,21728829,19043405
wikipedia,2018-08-17,17166123,16528637,17058144,17440604,16873233,16777653,16840089,17852237,18784989,19254926,19717268,20532195,22343566,23712678,24964435,25152428,24653197,23846779,23291734,23147498,23539073,23383057,21027521,18441246
wikipedia,2018-08-18,16555224,15557318,15810932,16024299,15861108,15793725,15866364,16273128,17142703,17556498,18097154,19054049,20394131,21989349,23093879,23972464,23812396,23396675,22959698,22528602,23271875,23454732,21444060,19061937
wikipedia,2018-08-19,17133026,16292721,16536629,17045411,16657037,16606401,16651793,17248861,18247182,19186127,19858664,20748988,22040782,23937521,25475916,26312385,26141005,25755969,25250850,25067750,25750877,25490642,23204809,20705522
wikipedia,2018-08-20,18623508,18347838,18988228,19073067,18431730,17712392,17728305,18505340,19312649,19974602,20348586,21316686,23293634,25265983,27216117,27641048,26767949,25759635,25110540,25223248,25763804,25185317,22555373,19732856
wikipedia,2018-08-21,18080141,18375695,18670032,18671939,17860394,16906108,17090174,18469298,19199081,19570614,20296467,20939667,22945059,24656673,26033142,26232539,25432292,24427299,23851386,24136090,24924076,24791950,22558717,19796481
wikipedia,2018-08-22,17847930,17860658,18142801,18211369,17604950,16835067,16742152,17907387,19089040,19752268,20488998,21212128,23310023,25019142,26398930,26898544,25825431,24808591,23973010,23927612,24632951,24583183,22414207,19851716
wikipedia,2018-08-23,17815046,17484330,18073814,18039748,17601171,16764238,16589495,17770440,18719644,19486802,19909494,20806323,22367176,24409704,25923712,26234770,25311750,24210695,23442136,23758715,24137091,23724455,21891115,19119272
wikipedia,2018-08-24,17147966,17038359,17490104,17739780,17318027,16542111,16383509,17802864,18771232,19054145,19746895,20593631,21803362,23862612,25229731,25645625,24932497,24018670,23224713,23310419,24084808,23366935,21157451,18671112
wikipedia,2018-08-25,16244210,15717869,15821410,16014280,15964634,15689806,15579566,16198157,17065560,17736094,18455901,19077652,20051396,22269753,23352731,24292129,24221780,23917520,23353840,23126058,23721316,23224076,21895975,19541796
wikipedia,2018-08-26,17203311,16859630,17284518,17240055,17175147,16722163,16413946,17114973,18077928,19104037,19998236,20848714,22335678,24303355,25862055,26791881,26588794,26442527,26103350,26186990,26829020,25910427,23871081,21088853
wikipedia,2018-08-27,18894600,18526868,19138166,19123369,18641886,18041590,17554349,18613024,19812367,20543979,21330748,22546349,23920808,26089604,27384633,27725072,26724441,25869063,24985484,25088785,25773697,25047196,22920768,20117956
wikipedia,2018-08-28,18155916,18048974,18798370,18955480,18208029,17569847,17380555,18119197,19257321,19882131,20594704,21471730,23539164,25646965,27050068,27296984,26327090,25284704,24251787,24278586,25149220,24537327,22332915,19565343
wikipedia,2018-08-29,17690742,17837141,18677179,18374900,17895615,17326890,17182303,18359885,19366824,19862846,20607390,21730079,23328069,25405741,27003566,27158383,26322300,25355162,25035107,25251097,25607911,25054887,22554333,19798442
wikipedia,2018-08-30,18227693,18007209,18240259,18056186,17348288,16547207,16988347,18107712,18852382,19762569,20086790,21048598,23351468,25354266,26446224,26679219,25596194,24462506,24638568,24527775,24981803,24203240,21819399,19078641
wikipedia,2018-08-31,17658588,17507441,17717941,17664737,16968191,16166032,16627518,17693753,18103495,18635904,18924981,19695344,21888501,23823472,24914048,25503843,24741258,23623792,23256037,23094577,23865278,23149634,20858387,18076861
wikipedia,2018-09-01,16298232,15663967,15476203,15615641,15557961,15204642,15653759,16210771,16781075,17403820,18095214,18715713,20107328,21759320,22945289,24219280,24313812,23716447,23058031,23113080,24000071,23222854,21378309,19005057
wikipedia,2018-09-02,19211060,16440011,16281691,16460097,16397381,15934548,16269652,16913006,17762457,18653861,19366629,19968711,21659562,23917076,24743673,25798665,25974451,25642159,25390323,25721541,26145811,25393756,22932546,19474475
wikipedia,2018-09-03,17607612,17561632,18042813,18365426,18350785,17811283,18027257,18851195,19333085,19748345,20081101,20871447,23046061,25337238,26530528,26745324,25871236,25314419,24735695,25342953,25986630,25394185,23108754,20136299
wikipedia,2018-09-04,18888761,18909525,19591977,19424298,18380705,17557933,17808476,18925126,19258391,19845743,20699692,21600749,24276966,25768387,27043575,27499495,26783303,26124449,25326852,25245116,25754203,24674032,22111774,19070386
wikipedia,2018-09-05,17550693,17668123,18315782,18309362,17692529,17175116,17379705,18376192,18854266,19445062,19959642,21055264,22951663,24972591,26472047,26960609,26160315,25381449,24686284,24886128,25158086,24226691,21615767,19032836
wikipedia,2018-09-06,17377694,17495918,17976165,18138639,17386946,16756393,16798645,17849738,18721104,19268047,19859772,21117198,22800395,24987267,26646727,27133337,26318006,25908239,25044744,25129068,27301683,25448058,22170258,19426739
wikipedia,2018-09-07,17845465,17972019,18510288,18358859,17636319,16820664,16921178,18046308,18934052,19608428,20039440,20705783,22298788,23609650,24920112,25446920,24783584,24115091,23441452,23403546,23638354,23754584,21908739,18817791
wikipedia,2018-09-08,16804093,16134954,16404629,16352692,16258174,16234347,16129561,16721761,17356758,17906142,18430442,19300757,20481633,21991241,23320585,24326811,24370980,24397017,24084821,24050198,24925588,24091337,22158395,19702821
wikipedia,2018-09-09,17573980,16791699,16956688,17053040,17031922,16925075,16691052,17680134,18714002,19613994,20347816,21174348,22486620,24333646,25848932,27134179,27159153,27245491,26833136,27214053,27766039,26753489,24076874,20718412
wikipedia,2018-09-10,18903938,18697765,19266454,19470804,18574757,18070344,18213871,19245661,20076617,20658970,21132059,22113862,23484295,25523997,27413872,27798574,27041979,26405777,25824854,25943972,27257876,25295936,22098443,19270238
wikipedia,2018-09-11,17730543,17717946,18364378,18411959,17899389,17428768,17646190,18681971,19661216,20245864,20848626,21917132,23884036,26123970,27683969,28158815,27549575,26821037,25850918,25867890,26542739,25128062,22362991,19266544
wikipedia,2018-09-12,17554910,17854508,18560920,18440054,18001785,17280595,17488962,18710673,19364737,19794077,20478932,21266047,23071775,25452488,26949765,27381880,26667680,25997868,24582332,24813896,25424984,24142306,21520900,18408062
wikipedia,2018-09-13,16757872,16922641,17639650,17870776,17695745,16859451,17012680,18522063,19193149,19665528,20366047,21364220,23737044,24846524,26422381,27073967,26692468,25757112,24745455,24913727,25485838,24451080,21689264,18418794
wikipedia,2018-09-14,16381369,16626414,17327507,17282110,16996156,15967351,16271545,17808678,18749289,18998127,19660885,20126145,21600052,23523328,24851581,25589199,24941943,24323967,23402235,23347157,24028636,22890756,20722747,17738228
wikipedia,2018-09-15,15747011,15380891,16014277,16142452,16531917,16170525,15891884,16792833,17451805,17988239,18985689,19500370,20606979,22207303,23389077,24118221,24476415,24137417,23643460,23748963,24639914,23679543,21847151,18723035
wikipedia,2018-09-16,16642243,16263547,16484051,16696873,17065085,16640052,16408488,17526989,18688050,19858116,21027667,21635965,23050401,24577015,26431675,27485761,27586542,27289877,26925342,27442452,27402081,25849413,23433580,19915769
wikipedia,2018-09-17,18180538,18531552,19244743,19282762,18916359,18372504,18428522,19493362,20260016,20893922,21920534,22704603,24576602,26720689,28190610,28553272,27822792,27024523,26005265,26310564,26920813,25496968,22805213,19652267
wikipedia,2018-09-18,17758973,18479187,19600977,19443564,18655310,17935353,17793268,19242980,19963828,20277413,20976225,21648972,23584610,26016485,28032325,28548331,27815034,27143839,25850851,25908164,26458520,24829113,22147002,19030773
wikipedia,2018-09-19,17480651,17721715,18300313,18515713,17741559,16925330,17288213,18713969,19637825,19985971,20865518,21316509,22828102,25441629,27153842,27746371,26951559,26021370,25084195,25598443,25810706,24586213,21779293,18631501
wikipedia,2018-09-20,16815748,17493058,18325273,18398756,17949436,17068711,17128634,18601000,19714925,20157447,20838337,21178431,22934199,25223475,27113086,27375625,26926283,26304668,25103891,25435834,25759400,24069637,21480769,18557786
wikipedia,2018-09-21,16752938,17031692,17409836,17594582,17398990,16421819,16839234,18341896,19202006,19602037,20187559,20609069,22355183,24316271,25599118,26033085,25522724,23954900,23427395,23976525,24313632,23379360,20326023,17460039
wikipedia,2018-09-22,15311067,15254539,15370432,15508410,15294174,15112883,15535499,16587372,17310979,17989354,18519132,19290668,20597937,22445481,23964424,24510331,24652305,24211937,24008090,24564357,24905446,23974367,22249741,18952640
wikipedia,2018-09-23,16913314,16644706,16632824,16613620,16326955,16115071,16270977,17509411,18572016,19741080,20816646,21619158,23068178,25101133,26887420,27373731,27793758,27279344,27144855,27752378,27661435,25639666,22909737,19640500
